"id","name","code","user_type_id/id","chart_template_id/id","reconcile"
ship_account_1,PayPal Account,101314,account.data_account_type_current_assets,l10n_ship.uae_chart_template_standard,FALSE
ship_account_2,Accounts Receivable,102000,account.data_account_type_receivable,l10n_ship.uae_chart_template_standard,True
ship_account_3,Other Receivable,102200,account.data_account_type_current_assets,l10n_ship.uae_chart_template_standard,FALSE
ship_account_5,Prepaid Expenses,104110,account.data_account_type_current_assets,l10n_ship.uae_chart_template_standard,FALSE
ship_account_6,Furniture and Equipment,152102,account.data_account_type_current_assets,l10n_ship.uae_chart_template_standard,FALSE
ship_account_7,Computer Hardware & Software,152103,account.data_account_type_current_assets,l10n_ship.uae_chart_template_standard,FALSE
ship_account_8,Motor Vehicules,152104,account.data_account_type_current_assets,l10n_ship.uae_chart_template_standard,FALSE
ship_account_9,Work In Progrees,152105,account.data_account_type_current_assets,l10n_ship.uae_chart_template_standard,FALSE
ship_account_10,Acc.Deprn.of Fix Assist,152202,account.data_account_type_current_assets,l10n_ship.uae_chart_template_standard,FALSE
ship_account_11,Payables,202100,account.data_account_type_payable,l10n_ship.uae_chart_template_standard,True
ship_account_12,Accrued ,204111,account.data_account_type_current_liabilities,l10n_ship.uae_chart_template_standard,FALSE
ship_account_13,Income Tax Payable,204313,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_14,Share Capital,310001,account.data_account_type_current_liabilities,l10n_ship.uae_chart_template_standard,FALSE
ship_account_15,Shareholders Current A/c,310004,account.data_account_type_current_liabilities,l10n_ship.uae_chart_template_standard,FALSE
ship_account_16,Dividends Paid,320003,account.data_account_type_current_liabilities,l10n_ship.uae_chart_template_standard,FALSE
ship_account_17,Sales Account,401100,account.data_account_type_revenue,l10n_ship.uae_chart_template_standard,FALSE
ship_account_18,Sales of I/C,401101,account.data_account_type_revenue,l10n_ship.uae_chart_template_standard,FALSE
ship_account_19,Sales from Other Region,402100,account.data_account_type_revenue,l10n_ship.uae_chart_template_standard,FALSE
ship_account_20,Capital Gain,422101,account.data_account_type_revenue,l10n_ship.uae_chart_template_standard,FALSE
ship_account_21,Gain On Difference Of Exchange,422102,account.data_account_type_revenue,l10n_ship.uae_chart_template_standard,FALSE
ship_account_22,Other Income,422104,account.data_account_type_revenue,l10n_ship.uae_chart_template_standard,FALSE
ship_account_23,Basic Salary,521001,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_24,Housing Allowance,521002,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_25,Leave Salary,521005,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_26,Medical Insurance,521007,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_27,Sales Commission,521009,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_28,Personnel Cost Others,521013,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_29,Office Rent,521101,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_30,Warehouse Rent,521102,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_31,Water & Electricity,521201,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_32,Other Utility Cahrges,521202,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_33,Telephone,521301,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_34,Courrier,521302,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_35,Web Site Hosting Fees,521303,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_36,Others - Communication,521304,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_37,Air tickets,521401,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_38,Hotel,521402,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_39,Meals,521403,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_40,Others,521405,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_41,Audit Fees,521601,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_42,Legal fees,521603,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_43,Trade License Fees,521604,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_44,Other - Advertising Expenses,521701,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_45,Write Off Receivables & Payables,521801,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_46,Cash Shortage,521804,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_47,Insurance,521901,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_48,Training,521902,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_49,Maintenance,521903,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_50,Security & Guard,521904,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_51,Cleaning,521905,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_52,Gifts & Donations,521907,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_53,Stationary Out Of Stock,521908,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_54,Vehicle Expenses,521911,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_55,Other Bank Charges,522001,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_56,Loss On Fixed Assets Disposal,531101,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_57,Loss on Difference on Exchange,531102,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_58,Income Tax,531301,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_59,Zakat,531302,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_60,Other Non Operating Expenses,531511,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_61,PayPal Charges,541006,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_62,Depreciation On Fix Assist,551002,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_63,Closing Account,611001,account.data_account_type_expenses,l10n_ship.uae_chart_template_standard,FALSE
ship_account_64,Undistributed Profits/Losses,999999,account.data_unaffected_earnings,l10n_ship.uae_chart_template_standard,FALSE
